timestamp,powerPctLeft,powerPctRight,vLeft,vMouse,vRight
48788.507941,0,0,0,0,0
48788.509965,0,0,0,0,0
48788.511974,0,0,0,0,0
48788.513984,0,0,0,0,0
48788.515994,0,0,0,0,0
48788.518012,0,0,0,0,0
48788.520051,0,0,0,0,0
48788.522089,0,0,0,0,0
48788.524127,0,0,0,0,0
48788.526147,0,0,0,0,0
48788.528146,0,0,0,0,0
48788.530144,0,0,0,0,0
48788.532143,0,0,0,0,0
48788.534164,0,0,0,0,0
48788.536203,0,0,0,0,0
48788.538241,0,0,0,0,0
48788.54028,0,0,0,0,0
48788.542297,0,0,0,0,0
48788.544305,0,0,0,0,0
48788.546313,0,0,0,0,0
48788.548321,0,0,0,0,0
48788.550632,0,0,0,0,0
48788.553013,0,0,0,0,0
48788.555394,0,0,0,0,0
48788.557774,0,0,0,0,0
48788.559326,0,0,0,0,0
48788.560822,0,0,0,0,0
48788.562318,0,0,0,0,0
48788.563848,0,0,0,0,0
48788.565889,0,0,0,0,0
48788.56793,0,0,0,0,0
48788.56997,0,0,0,0,0
48788.572006,0,0,0,0,0
48788.574022,0,0,0,0,0
48788.576039,0,0,0,0,0
48788.578055,0,0,0,0,0
48788.580071,0,0,0,0,0
48788.582087,0,0,0,0,0
48788.584104,0,0,0,0,0
48788.58612,0,0,0,0,0
48788.588142,0,0,0,0,0
48788.590169,0,0,0,0,0
48788.592197,0,0,0,0,0
48788.594224,0,0,0,0,0
48788.596288,0,0,0,0,0
48788.598381,0,0,0,0,0
48788.600474,0,0,0,0,0
48788.602566,0,0,0,0,0
48788.604538,0,0,0,0,0
48788.606456,0,0,0,0,0
48788.608373,0,0,0,0,0
48788.61029,0,0,0,0,0
48788.612192,0,0,0,0,0
48788.61409,0,0,0,0,0
48788.615988,0,0,0,0,0
48788.617887,0,0,0,0,0
48788.619923,0,0,0,0,0
48788.621968,0,0,0,0,0
48788.624014,0,0,0,0,0
48788.626054,0,0,0,0,0
48788.628016,0,0,0,0,0
48788.629978,0,0,0,0,0
48788.631939,0,0,0,0,0
48788.633919,0,0,0,0,0
48788.635975,0,0,0,0,0
48788.638031,0,0,0,0,0
48788.640087,0,0,0,0,0
48788.642121,0,0,0,0,0
48788.644106,0,0,0,0,0
48788.646091,0,0,0,0,0
48788.648076,0,0,0,0,0
48788.650593,0,0,0,0,0
48788.653794,0,0,0,0,0
48788.656995,0,0,0,0,0
48788.660197,0,0,0,0,0
48788.662064,0,0,0,0,0
48788.662895,0,0,0,0,0
48788.663726,0,0,0,0,0
48788.664556,0,0,0,0,0
48788.666207,0,0,0,0,0
48788.66823,0,0,0,0,0
48788.670254,0,0,0,0,0
48788.672277,0,0,0,0,0
48788.674176,0,0,0,0,0
48788.676046,0,0,0,0,0
48788.677917,0,0,0,0,0
48788.679787,0,0,0,0,0
48788.681798,0,0,0,0,0
48788.683818,0,0,0,0,0
48788.685838,0,0,0,0,0
48788.687858,0,0,0,0,0
48788.689868,0,0,0,0,0
48788.691878,0,0,0,0,0
48788.693888,0,0,0,0,0
48788.695904,0,0,0,0,0
48788.697942,0,0,0,0,0
48788.69998,0,0,0,0,0
48788.702018,0,0,0,0,0
48788.704157,0,0,0,0,0
48788.706518,0,0,0,0,0
48788.708879,0,0,0,0,0
48788.71124,0,0,0,0,0
48788.713601,0,0,0,0,0
48788.715962,0,0,0,0,0
48788.718323,0,0,0,0,0
48788.720684,0,0,0,0,0
48788.723046,0,0,0,0,0
48788.725407,0,0,0,0,0
48788.727768,0,0,0,0,0
48788.730129,0,0,0,0,0
48788.731549,0,0,0,0,0
48788.732541,0,0,0,0,0
48788.733533,0,0,0,0,0
48788.734525,0,0,0,0,0
48788.736224,0,0,0,0,0
48788.738086,0,0,0,0,0
48788.739948,0,0,0,0,0
48788.741811,0,0,0,0,0
48788.74381,0,0,0,0,0
48788.745818,0,0,0,0,0
48788.747826,0,0,0,0,0
48788.749845,0,0,0,0,0
48788.752028,0,0,0,0,0
48788.75421,0,0,0,0,0
48788.756393,0,0,0,0,0
48788.758515,0,0,0,0,0
48788.760377,0,0,0,0,0
48788.762239,0,0,0,0,0
48788.764102,0,0,0,0,0
48788.766065,0,0,0,0,0
48788.76825,0,0,0,0,0
48788.770434,0,0,0,0,0
48788.772619,0,0,0,0,0
48788.774661,0,0,0,0,0
48788.776519,0,0,0,0,0
48788.778377,0,0,0,0,0
48788.780236,0,0,0,0,0
48788.782183,0,0,0,0,0
48788.784201,0,0,0,0,0
48788.786219,0,0,0,0,0
48788.788236,0,0,0,0,0
48788.790248,0,0,0,0,0
48788.792258,0,0,0,0,0
48788.794268,0,0,0,0,0
48788.796277,0,0,0,0,0
48788.798173,0,0,0,0,0
48788.800043,0,0,0,0,0
48788.801912,0,0,0,0,0
48788.803782,0,0,0,0,0
48788.8058,0,0,0,0,0
48788.807827,0,0,0,0,0
48788.809855,0,0,0,0,0
48788.811881,0,0,0,0,0
48788.813892,0,0,0,0,0
48788.815902,0,0,0,0,0
48788.817912,0,0,0,0,0
48788.81994,0,0,0,0,0
48788.822041,0,0,0,0,0
48788.824143,0,0,0,0,0
48788.826244,0,0,0,0,0
48788.828296,0,0,0,0,0
48788.83024,0,0,0,0,0
48788.832183,0,0,0,0,0
48788.834126,0,0,0,0,0
48788.836105,0,0,0,0,0
48788.838129,0,0,0,0,0
48788.840154,0,0,0,0,0
48788.842178,0,0,0,0,0
48788.844196,0,0,0,0,0
48788.846208,0,0,0,0,0
48788.848221,0,0,0,0,0
48788.850233,0,0,0,0,0
48788.852253,0,0,0,0,0
48788.854275,0,0,0,0,0
48788.856298,0,0,0,0,0
48788.858321,0,0,0,0,0
48788.860218,0,0,0,0,0
48788.862086,0,0,0,0,0
48788.863954,0,0,0,0,0
48788.865822,0,0,0,0,0
48788.868042,0,0,0,0,0
48788.870286,0,0,0,0,0
48788.87253,0,0,0,0,0
48788.874746,0,0,0,0,0
48788.87654,0,0,0,0,0
48788.878333,0,0,0,0,0
48788.880127,0,0,0,0,0
48788.881963,0,0,0,0,0
48788.883985,0,0,0,0,0
48788.886007,0,0,0,0,0
48788.888029,0,0,0,0,0
48788.89005,0,0,0,0,0
48788.892069,0,0,0,0,0
48788.894087,0,0,0,0,0
48788.896106,0,0,0,0,0
48788.898121,0,0,0,0,0
48788.900129,0,0,0,0,0
48788.902138,0,0,0,0,0
48788.904146,0,0,0,0,0
48788.906179,0,0,0,0,0
48788.908232,0,0,0,0,0
48788.910285,0,0,0,0,0
48788.912338,0,0,0,0,0
48788.914451,0,0,0,0,0
48788.916592,0,0,0,0,0
48788.918732,0,0,0,0,0
48788.920872,0,0,0,0,0
48788.922663,0,0,0,0,0
48788.924374,0,0,0,0,0
48788.926084,0,0,0,0,0
48788.927795,0,0,0,0,0
48788.929816,0,0,0,0,0
48788.931857,0,0,0,0,0
48788.933899,0,0,0,0,0
48788.935938,0,0,0,0,0
48788.937953,0,0,0,0,0
48788.939968,0,0,0,0,0
48788.941982,0,0,0,0,0
48788.943996,0,0,0,0,0
48788.946009,0,0,0,0,0
48788.948021,0,0,0,0,0
48788.950033,0,0,0,0,0
48788.952046,0,0,0,0,0
48788.954062,0,0,0,0,0
48788.956077,0,0,0,0,0
48788.958093,0,0,0,0,0
48788.960123,0,0,0,0,0
48788.962173,0,0,0,0,0
48788.964223,0,0,0,0,0
48788.966272,0,0,0,0,0
48788.968297,0,0,0,0,0
48788.970302,0,0,0,0,0
48788.972307,0,0,0,0,0
48788.974312,0,0,0,0,0
48788.976369,0,0,0,0,0
48788.97845,0,0,0,0,0
48788.980531,0,0,0,0,0
48788.982612,0,0,0,0,0
48788.984476,0,0,0,0,0
48788.986289,0,0,0,0,0
48788.988102,0,0,0,0,0
48788.989915,0,0,0,0,0
48788.991895,0,0,0,0,0
48788.993885,0,0,0,0,0
48788.995876,0,0,0,0,0
48788.997868,0,0,0,0,0
48788.999885,0,0,0,0,0
48789.001903,0,0,0,0,0
48789.00392,0,0,0,0,0
48789.005937,0,0,0,0,0
48789.007947,0,0,0,0,0
48789.009958,0,0,0,0,0
48789.011969,0,0,0,0,0
48789.014094,0,0,0,0,0
48789.01647,0,0,0,0,0
48789.018847,0,0,0,0,0
48789.021223,0,0,0,0,0
48789.023297,0,0,0,0,0
48789.02498,0,0,0,0,0
48789.026664,0,0,0,0,0
48789.028348,0,0,0,0,0
48789.030214,0,0,0,0,0
48789.032223,0,0,0,0,0
48789.034231,0,0,0,0,0
48789.036239,0,0,0,0,0
48789.038275,0,0,0,0,0
48789.040323,0,0,0,0,0
48789.042371,0,0,0,0,0
48789.044419,0,0,0,0,0
48789.046311,0,0,0,0,0
48789.048166,0,0,0,0,0
48789.050022,0,0,0,0,0
48789.051878,0,0,0,0,0
48789.053873,0,0,0,0,0
48789.055877,0,0,0,0,0
48789.057881,0,0,0,0,0
48789.059887,0,0,0,0,0
48789.061922,0,0,0,0,0
48789.063957,0,0,0,0,0
48789.065991,0,0,0,0,0
48789.068022,0,0,0,0,0
48789.070036,0,0,0,0,0
48789.07205,0,0,0,0,0
48789.074064,0,0,0,0,0
48789.076077,0,0,0,0,0
48789.078086,0,0,0,0,0
48789.080096,0,0,0,0,0
48789.082105,0,0,0,0,0
48789.084121,0,0,0,0,0
48789.086146,0,0,0,0,0
48789.08817,0,0,0,0,0
48789.090195,0,0,0,0,0
48789.092228,0,0,0,0,0
48789.094267,0,0,0,0,0
48789.096306,0,0,0,0,0
48789.098345,0,0,0,0,0
48789.100362,0,0,0,0,0
48789.102368,0,0,0,0,0
48789.104374,0,0,0,0,0
48789.10638,0,0,0,0,0
48789.108265,0,0,0,0,0
48789.110121,0,0,0,0,0
48789.111978,0,0,0,0,0
48789.113834,0,0,0,0,0
48789.115838,0,0,0,0,0
48789.117852,0,0,0,0,0
48789.119866,0,0,0,0,0
48789.121881,0,0,0,0,0
48789.123911,0,0,0,0,0
48789.125941,0,0,0,0,0
48789.127971,0,0,0,0,0
48789.130016,0,0,0,0,0
48789.132125,0,0,0,0,0
48789.134235,0,0,0,0,0
48789.136344,0,0,0,0,0
48789.1384,0,0,0,0,0
48789.140338,0,0,0,0,0
48789.142275,0,0,0,0,0
48789.144213,0,0,0,0,0
48789.14618,0,0,0,0,0
48789.148184,0,0,0,0,0
48789.150188,0,0,0,0,0
48789.152192,0,0,0,0,0
48789.154207,0,0,0,0,0
48789.156228,0,0,0,0,0
48789.15825,0,0,0,0,0
48789.160272,0,0,0,0,0
48789.162294,0,0,0,0,0
48789.164316,0,0,0,0,0
48789.166338,0,0,0,0,0
48789.16836,0,0,0,0,0
48789.170258,0,0,0,0,0
48789.172126,0,0,0,0,0
48789.173995,0,0,0,0,0
48789.175864,0,0,0,0,0
48789.177864,0,0,0,0,0
48789.179874,0,0,0,0,0
48789.181883,0,0,0,0,0
48789.183892,0,0,0,0,0
48789.185907,0,0,0,0,0
48789.187922,0,0,0,0,0
48789.189937,0,0,0,0,0
48789.191958,0,0,0,0,0
48789.194003,0,0,0,0,0
48789.196048,0,0,0,0,0
48789.198093,0,0,0,0,0
48789.200125,0,0,0,0,0
48789.202126,0,0,0,0,0
48789.204128,0,0,0,0,0
48789.206129,0,0,0,0,0
48789.208134,0,0,0,0,0
48789.210142,0,0,0,0,0
48789.212151,0,0,0,0,0
48789.214159,0,0,0,0,0
48789.216346,0,0,0,0,0
48789.218671,0,0,0,0,0
48789.220996,0,0,0,0,0
48789.223321,0,0,0,0,0
48789.225263,0,0,0,0,0
48789.227031,0,0,0,0,0
48789.2288,0,0,0,0,0
48789.230568,0,0,0,0,0
48789.232374,0,0,0,0,0
48789.234189,0,0,0,0,0
48789.236003,0,0,0,0,0
48789.237817,0,0,0,0,0
48789.239831,0,0,0,0,0
48789.241857,0,0,0,0,0
48789.243884,0,0,0,0,0
48789.245911,0,0,0,0,0
48789.247949,0,0,0,0,0
48789.249987,0,0,0,0,0
48789.252024,0,0,0,0,0
48789.254057,0,0,0,0,0
48789.256064,0,0,0,0,0
48789.258072,0,0,0,0,0
48789.26008,0,0,0,0,0
48789.262101,0,0,0,0,0
48789.264154,0,0,0,0,0
48789.266207,0,0,0,0,0
48789.26826,0,0,0,0,0
48789.270449,0,0,0,0,0
48789.272816,0,0,0,0,0
48789.275182,0,0,0,0,0
48789.277548,0,0,0,0,0
48789.279914,0,0,0,0,0
48789.282281,0,0,0,0,0
48789.284647,0,0,0,0,0
48789.287013,0,0,0,0,0
48789.28938,0,0,0,0,0
48789.291746,0,0,0,0,0
48789.294112,0,0,0,0,0
48789.296478,0,0,0,0,0
48789.297563,0,0,0,0,0
48789.298352,0,0,0,0,0
48789.299141,0,0,0,0,0
48789.29993,0,0,0,0,0
48789.301874,0,0,0,0,0
48789.303896,0,0,0,0,0
48789.305917,0,0,0,0,0
48789.307937,0,0,0,0,0
48789.309933,0,0,0,0,0
48789.311929,0,0,0,0,0
48789.313925,0,0,0,0,0
48789.316115,0,0,0,0,0
48789.319145,0,0,0,0,0
48789.322175,0,0,0,0,0
48789.325205,0,0,0,0,0
48789.328,0,0,0,0,0
48789.330274,0,0,0,0,0
48789.332549,0,0,0,0,0
48789.334824,0,0,0,0,0
48789.336444,0,0,0,0,0
48789.33722,0,0,0,0,0
48789.337997,0,0,0,0,0
48789.338774,0,0,0,0,0
48789.340297,0,0,0,0,0
48789.3424,0,0,0,0,0
48789.344503,0,0,0,0,0
48789.346606,0,0,0,0,0
48789.348597,0,0,0,0,0
48789.350536,0,0,0,0,0
48789.352476,0,0,0,0,0
48789.354415,0,0,0,0,0
48789.356298,0,0,0,0,0
48789.358168,0,0,0,0,0
48789.360038,0,0,0,0,0
48789.361908,0,0,0,0,0
48789.363925,0,0,0,0,0
48789.365952,0,0,0,0,0
48789.367979,0,0,0,0,0
48789.370005,0,0,0,0,0
48789.372008,0,0,0,0,0
48789.37401,0,0,0,0,0
48789.376013,0,0,0,0,0
48789.378018,0,0,0,0,0
48789.380032,0,0,0,0,0
48789.382045,0,0,0,0,0
48789.384059,0,0,0,0,0
48789.386085,0,0,0,0,0
48789.38814,0,0,0,0,0
48789.390195,0,0,0,0,0
48789.39225,0,0,0,0,0
48789.394273,0,0,0,0,0
48789.396257,0,0,0,0,0
48789.398241,0,0,0,0,0
48789.400225,0,0,0,0,0
48789.402232,0,0,0,0,0
48789.404258,0,0,0,0,0
48789.406284,0,0,0,0,0
48789.40831,0,0,0,0,0
48789.410335,0,0,0,0,0
48789.412359,0,0,0,0,0
48789.414383,0,0,0,0,0
48789.416408,0,0,0,0,0
48789.418287,0,0,0,0,0
48789.420133,0,0,0,0,0
48789.42198,0,0,0,0,0
48789.423826,0,0,0,0,0
48789.425844,0,0,0,0,0
48789.427874,0,0,0,0,0
48789.429904,0,0,0,0,0
48789.431936,0,0,0,0,0
48789.43399,0,0,0,0,0
48789.436044,0,0,0,0,0
48789.438098,0,0,0,0,0
48789.440139,0,0,0,0,0
48789.442123,0,0,0,0,0
48789.444107,0,0,0,0,0
48789.446091,0,0,0,0,0
48789.448087,0,0,0,0,0
48789.450109,0,0,0,0,0
48789.452132,0,0,0,0,0
48789.454154,0,0,0,0,0
48789.456181,0,0,0,0,0
48789.458215,0,0,0,0,0
48789.460249,0,0,0,0,0
48789.462283,0,0,0,0,0
48789.464296,0,0,0,0,0
48789.466291,0,0,0,0,0
48789.468287,0,0,0,0,0
48789.470283,0,0,0,0,0
48789.472629,0,0,0,0,0
48789.475133,0,0,0,0,0
48789.477638,0,0,0,0,0
48789.480142,0,0,0,0,0
48789.481756,0,0,0,0,0
48789.483164,0,0,0,0,0
48789.484572,0,0,0,0,0
48789.485981,0,0,0,0,0
48789.487962,0,0,0,0,0
48789.489982,0,0,0,0,0
48789.492001,0,0,0,0,0
48789.494021,0,0,0,0,0
48789.496047,0,0,0,0,0
48789.498074,0,0,0,0,0
48789.5001,0,0,0,0,0
48789.502122,0,0,0,0,0
48789.504125,0,0,0,0,0
48789.506128,0,0,0,0,0
48789.508131,0,0,0,0,0
48789.510157,0,0,0,0,0
48789.512235,0,0,0,0,0
48789.514313,0,0,0,0,0
48789.516391,0,0,0,0,0
48789.518409,0,0,0,0,0
48789.520349,0,0,0,0,0
48789.52229,0,0,0,0,0
48789.524231,0,0,0,0,0
48789.526211,0,0,0,0,0
48789.528222,0,0,0,0,0
48789.530233,0,0,0,0,0
48789.532243,0,0,0,0,0
48789.534877,0,0,0,0,0
48789.537795,0,0,0,0,0
48789.540712,0,0,0,0,0
48789.543629,0,0,0,0,0
48789.544963,0,0,0,0,0
48789.545933,0,0,0,0,0
48789.546902,0,0,0,0,0
48789.547872,0,0,0,0,0
48789.550081,0,0,0,0,0
48789.552373,0,0,0,0,0
48789.554665,0,0,0,0,0
48789.556925,0,0,0,0,0
48789.558704,0,0,0,0,0
48789.560484,0,0,0,0,0
48789.562264,0,0,0,0,0
48789.564093,0,0,0,0,0
48789.566135,0,0,0,0,0
48789.568178,0,0,0,0,0
48789.57022,0,0,0,0,0
48789.572242,0,0,0,0,0
48789.574217,2,2,0,0,0
48789.576192,2,2,0,0,0
48789.578168,2,2,0,0,0
48789.580218,2,2,0,0,0
48789.582364,2,2,0,0,0
48789.584511,2,2,0,0,0
48789.586657,2,2,0,0,0
48789.588663,2,2,0,0,0
48789.590558,2,2,0,0,0
48789.592454,2,2,0,0,0
48789.59435,2,2,0,0,0
48789.596428,2,2,0,0,0
48789.598588,2,2,0,0,0
48789.600749,2,2,0,0,0
48789.602909,2,2,0,0,0
48789.60488,2,2,0,0,0
48789.606807,2,2,0,0,0
48789.608735,2,2,0,0,0
48789.610662,2,2,0,0,0
48789.612705,2,2,0,0,0
48789.614755,2,2,0,0,0
48789.616805,2,2,0,0,0
48789.618844,2,2,0,0,0
48789.620717,2,2,0,0,0
48789.62259,2,2,0,0,0
48789.624463,2,2,0,0,0
48789.626354,2,2,0,0,0
48789.628322,2,2,0,0,0
48789.630291,2,2,0,0,0
48789.632259,2,2,0,0,0
48789.634327,2,2,0,0,0
48789.636615,2,2,0,0,0
48789.638902,2,2,0,0,0
48789.64119,2,2,0,0,0
48789.64325,2,2,0,0,0
48789.645018,2,2,0,0,0
48789.646786,2,2,0,0,0
48789.648553,2,2,0,0,0
48789.650626,2,2,0,0,0
48789.652936,2,2,0,0,0
48789.655246,2,2,0,0,0
48789.657556,2,2,0,0,0
48789.659469,2,2,0,0,0
48789.661202,2,2,0,0,0
48789.662935,2,2,0,0,0
48789.664667,2,2,0,0,0
48789.66648,2,2,0,0,0
48789.668311,2,2,0,0,0
48789.670143,2,2,0,0,0
48789.671974,2,2,0,0,0
48789.673983,2,2,0,0,0
48789.676004,2,2,0,0,0
48789.678025,2,2,0,0,0
48789.680046,2,2,0,0,0
48789.68206,2,2,0,0,0
48789.684074,2,2,0,0,0
48789.686088,2,2,0,0,0
48789.688109,2,2,0,0,0
48789.69016,2,2,0,0,0
48789.692212,2,2,0,0,0
48789.694264,2,2,0,0,0
48789.696309,2,2,0,0,0
48789.698339,2,2,0,0,0
48789.700369,2,2,0,0,0
48789.7024,2,2,0,0,0
48789.704474,2,2,0,0,0
48789.706604,2,2,0,0,0
48789.708735,2,2,0,0,0
48789.710865,2,2,0,0,0
48789.712833,2,2,0,0,0
48789.714674,2,2,0,0,0
48789.716515,2,2,0,0,0
48789.718357,2,2,0,0,0
48789.720322,2,2,0,0,0
48789.722343,2,2,0,0,0
48789.724364,2,2,0,0,0
48789.726385,2,2,0,0,0
48789.728272,2,2,0,0,0
48789.730129,2,2,0,0,0
48789.731985,2,2,0,0,0
48789.733842,2,2,0,0,0
48789.735864,2,2,0,0,0
48789.737897,2,2,0,0,0
48789.73993,2,2,0,0,0
48789.741969,2,2,0,0,0
48789.744095,2,2,0,0,0
48789.746222,2,2,0,0,0
48789.748348,2,2,0,0,0
48789.75052,2,2,0,0,0
48789.75289,2,2,0,0,0
48789.75526,2,2,0,0,0
48789.75763,2,2,0,0,0
48789.759749,2,2,0,0,0
48789.761319,2,2,0,0,0
48789.762889,2,2,0,0,0
48789.764458,2,2,0,0,0
48789.766225,2,2,0,0,0
48789.768244,2,2,0,0,0
48789.770264,2,2,0,0,0
48789.772283,2,2,0,0,0
48789.774309,2,2,0,0,0
48789.776338,2,2,0,0,0
48789.778368,2,2,0,0,0
48789.780398,2,2,0,0,0
48789.782409,2,2,0,0,0
48789.784412,2,2,0,0,0
48789.786414,2,2,0,0,0
48789.788417,2,2,0,0,0
48789.790323,2,2,0,0,0
48789.792207,2,2,0,0,0
48789.794091,2,2,0,0,0
48789.795975,2,2,0,0,0
48789.798042,2,2,0,0,0
48789.80012,2,2,0,0,0
48789.802199,2,2,0,0,0
48789.804274,2,2,0,0,0
48789.806288,2,2,0,0,0
48789.808302,2,2,0,0,0
48789.810315,2,2,0,0,0
48789.81232,2,2,0,0,0
48789.814285,2,2,0,0,0
48789.816249,2,2,0,0,0
48789.818214,2,2,0,0,0
48789.82019,2,2,0,0,0
48789.82219,2,2,0,0,0
48789.824191,2,2,0,0,0
48789.826191,2,2,0,0,0
48789.828203,2,2,0,0,0
48789.83023,2,2,0,0,0
48789.832257,2,2,0,0,0
48789.834284,2,2,0,0,0
48789.836353,2,2,0,0,0
48789.838454,2,2,0,0,0
48789.840556,2,2,0,0,0
48789.842657,2,2,0,0,0
48789.844658,2,2,0,0,0
48789.846613,2,2,0,0,0
48789.848567,2,2,0,0,0
48789.850522,2,2,0,0,0
48789.852383,2,2,0,0,0
48789.854222,2,2,0,0,0
48789.856061,2,2,0,0,0
48789.857901,2,2,0,0,0
48789.859921,2,2,0,0,0
48789.861953,2,2,0,0,0
48789.863986,2,2,0,0,0
48789.866017,2,2,0,0,0
48789.868036,2,2,0,0,0
48789.870055,2,2,0,0,0
48789.872075,2,2,0,0,0
48789.874095,2,2,0,0,0
48789.876121,2,2,0,0,0
48789.878148,2,2,0,0,0
48789.880174,2,2,0,0,0
48789.882292,2,2,0,0,0
48789.884612,2,2,0,0,0
48789.886932,2,2,0,0,0
48789.889251,2,2,0,0,0
48789.891571,2,2,0,0,0
48789.893891,2,2,0,0,0
48789.89621,2,2,0,0,0
48789.89853,2,2,0,0,0
48789.90085,2,2,0,0,0
48789.903169,2,2,0,0,0
48789.905489,2,2,0,0,0
48789.907809,2,2,0,0,0
48789.910128,2,2,0,0,0
48789.912448,2,2,0,0,0
48789.914768,2,2,0,0,0
48789.917087,2,2,0,0,0
48789.918065,2,2,0,0,0
48789.918732,2,2,0,0,0
48789.9194,2,2,0,0,0
48789.920067,2,2,0,0,0
48789.92202,2,2,0,0,0
48789.92406,2,2,0,0,0
48789.926099,2,2,0,0,0
48789.928134,2,2,0,0,0
48789.93011,2,2,0,0,0
48789.932087,2,2,0,0,0
48789.934063,2,2,0,0,0
48789.93612,2,2,0,0,0
48789.938526,2,2,0,0,0
48789.940932,2,2,0,0,0
48789.943339,2,2,0,0,0
48789.945622,2,2,0,0,0
48789.947636,2,2,0,0,0
48789.94965,2,2,0,0,0
48789.951664,2,2,0,0,0
48789.953513,2,2,0,0,0
48789.955153,2,2,0,0,0
48789.956792,2,2,0,0,0
48789.958431,2,2,0,0,0
48789.960308,2,2,0,0,0
48789.962369,2,2,0,0,0
48789.96443,2,2,0,0,0
48789.966491,2,2,0,0,0
48789.968501,2,2,0,0,0
48789.970488,2,2,0,0,0
48789.972474,2,2,0,0,0
48789.974461,2,2,0,0,0
48789.976338,2,2,0,0,0
48789.978189,2,2,0,0,0
48789.980041,2,2,0,0,0
48789.981892,2,2,0,0,0
48789.983939,2,2,0,0,0
48789.986,2,2,0,0,0
48789.988061,2,2,0,0,0
48789.990117,2,2,0,0,0
48789.992108,2,2,0,0,0
48789.994098,2,2,0,0,0
48789.996089,2,2,0,0,0
48789.998117,2,2,0,0,0
48790.000313,2,2,0,0,0
48790.002508,2,2,0,0,0
48790.004703,2,2,0,0,0
48790.00682,2,2,0,0,0
48790.008765,2,2,0,0,0
48790.010709,2,2,0,0,0
48790.012654,2,2,0,0,0
48790.014601,2,2,0,0,0
48790.016552,2,2,0,0,0
48790.018503,2,2,0,0,0
48790.020454,2,2,0,0,0
48790.022606,2,2,0,0,0
48790.024915,2,2,0,0,0
48790.027224,2,2,0,0,0
48790.029532,2,2,0,0,0
48790.031418,2,2,0,0,0
48790.033113,2,2,0,0,0
48790.034807,2,2,0,0,0
48790.036501,2,2,0,0,0
48790.038346,2,2,0,0,0
48790.040226,2,2,0,0,0
48790.042105,2,2,0,0,0
48790.043985,2,2,0,0,0
48790.045992,2,2,0,0,0
48790.048007,2,2,0,0,0
48790.050023,2,2,0,0,0
48790.052046,2,2,0,0,0
48790.054184,2,2,0,0,0
48790.056323,2,2,0,0,0
48790.058462,2,2,0,0,0
48790.06057,2,2,0,0,0
48790.062547,2,2,0,0,0
48790.064524,2,2,0,0,0
48790.066501,2,2,0,0,0
48790.06847,2,2,0,0,0
48790.07042,2,2,0,0,0
48790.072371,2,2,0,0,0
48790.074322,2,2,0,0,0
48790.076307,2,2,0,0,0
48790.078335,2,2,0,0,0
48790.080364,2,2,0,0,0
48790.082393,2,2,0,0,0
48790.084399,2,2,0,0,0
48790.086388,2,2,0,0,0
48790.088377,2,2,0,0,0
48790.090366,2,2,0,0,0
48790.092388,2,2,0,0,0
48790.094424,2,2,0,0,0
48790.09646,2,2,0,0,0
48790.098497,2,2,0,0,0
48790.100462,2,2,0,0,0
48790.10241,2,2,0,0,0
48790.104358,2,2,0,0,0
48790.106307,2,2,0,0,0
48790.10823,2,2,0,0,0
48790.110153,2,2,0,0,0
48790.112075,2,2,0,0,0
48790.11404,2,2,0,0,0
48790.116654,2,2,0,0,0
48790.119268,2,2,0,0,0
48790.121881,2,2,0,0,0
48790.124275,2,2,0,0,0
48790.125717,2,2,0,0,0
48790.127159,2,2,0,0,0
48790.128601,2,2,0,0,0
48790.130224,2,2,0,0,0
48790.132247,2,2,0,0,0
48790.134271,2,2,0,0,0
48790.136294,2,2,0,0,0
48790.138314,2,2,0,0,0
48790.140329,2,2,0,0,0
48790.142345,2,2,0,0,0
48790.14436,2,2,0,0,0
48790.146369,2,2,0,0,0
48790.148372,2,2,0,0,0
48790.150376,2,2,0,0,0
48790.152379,2,2,0,0,0
48790.154394,2,2,0,0,0
48790.156415,2,2,0,0,0
48790.158436,2,2,0,0,0
48790.160457,2,2,0,0,0
48790.162358,2,2,0,0,0
48790.164231,2,2,0,0,0
48790.166104,2,2,0,0,0
48790.167978,2,2,0,0,0
48790.170052,2,2,0,0,0
48790.17214,2,2,0,0,0
48790.174227,2,2,0,0,0
48790.176307,2,2,0,0,0
48790.178261,2,2,0,0,0
48790.180215,2,2,0,0,0
48790.18217,2,2,0,0,0
48790.184132,2,2,0,0,0
48790.186131,2,2,0,0,0
48790.18813,2,2,0,0,0
48790.190129,2,2,0,0,0
48790.192143,2,2,0,0,0
48790.194192,2,2,0,0,0
48790.19624,2,2,0,0,0
48790.198289,2,2,0,0,0
48790.200328,2,2,0,0,0
48790.202355,2,2,0,0,0
48790.204382,2,2,0,0,0
48790.206409,2,2,0,0,0
48790.208416,2,2,0,0,0
48790.210408,2,2,0,0,0
48790.212399,2,2,0,0,0
48790.21439,2,2,0,0,0
48790.216446,2,2,0,0,0
48790.218532,2,2,0,0,0
48790.220618,2,2,0,0,0
48790.222703,2,2,0,0,0
48790.22468,2,2,0,0,0
48790.226632,2,2,0,0,0
48790.228584,2,2,0,0,0
48790.230535,2,2,0,0,0
48790.232431,2,2,0,0,0
48790.234324,2,2,0,0,0
48790.236216,2,2,0,0,0
48790.238114,2,2,0,0,0
48790.240091,2,2,0,0,0
48790.242069,2,2,0,0,0
48790.244046,2,2,0,0,0
48790.246036,2,2,0,0,0
48790.248076,2,2,0,0,0
48790.250117,2,2,0,0,0
48790.252157,2,2,0,0,0
