426, -299, 411
423, -284, 411
412, -264, 404
408, -245, 393
388, -229, 391
384, -199, 390
373, -185, 378
377, -160, 362
365, -156, 363
368, -130, 356
374, -106, 342
370, -97, 329
368, -81, 324
372, -64, 308
377, -57, 303
383, -37, 289
394, -36, 275
399, -18, 273
410, -12, 260
416, -16, 244
418, -6, 242
432, 7, 226
421, 14, 217
434, 16, 199
434, 27, 180
444, 29, 175
460, 41, 141
458, 38, 111
474, 42, 105
474, 50, 83
486, 41, 67
487, 42, 55
496, 36, 32
499, 47, 16
506, 36, 12
510, 40, 6
508, 46, 0
532, 40, -8
527, 37, -13
550, 35, -6
560, 32, -8
558, 29, -8
572, 25, -12
564, 25, -12
569, 23, -24
579, 15, -22
570, 14, -36
578, 14, -53
587, 2, -74
582, -7, -81
578, -9, -90
594, -23, -94
601, -29, -120
604, -54, -136
603, -76, -170
587, -85, -188
588, -99, -197
584, -111, -211
577, -127, -221
569, -121, -226
551, -134, -238
530, -136, -234
513, -150, -231
498, -137, -236
484, -136, -234
458, -142, -238
439, -156, -239
422, -160, -243
396, -167, -224
380, -180, -234
364, -191, -211
348, -203, -227
330, -213, -214
321, -217, -201
307, -221, -199
305, -229, -192
287, -234, -170
283, -220, -163
279, -216, -147
265, -202, -139
260, -194, -116
244, -201, -103
230, -210, -81
224, -211, -68
227, -207, -67
218, -195, -53
216, -198, -33
211, -188, -38
213, -193, -13
205, -194, -4
194, -194, 4
202, -191, 24
208, -198, 28
197, -186, 42
202, -176, 49
194, -173, 59
198, -164, 65
201, -167, 85
201, -143, 103
202, -142, 116
215, -142, 131
226, -138, 147
224, -125, 155
227, -134, 176
234, -123, 187
237, -127, 201
245, -111, 211
236, -118, 204
246, -128, 204
249, -130, 207
243, -127, 196
237, -129, 201
222, -132, 178
216, -138, 155
215, -147, 121
203, -159, 73
205, -163, 47
211, -172, 13
217, -176, -17
229, -185, -55
237, -191, -69
250, -194, -96
268, -202, -121
282, -203, -160
308, -197, -168
313, -186, -178
329, -189, -201
358, -177, -204
399, -181, -221
426, -167, -227
453, -155, -236
484, -136, -232
510, -130, -219
537, -110, -207
556, -114, -198
589, -95, -183
604, -98, -183
608, -84, -152
621, -81, -140
639, -68, -132
641, -55, -103
653, -62, -114
659, -45, -85
649, -42, -75
656, -42, -73
651, -53, -58
642, -28, -54
648, -33, -34
659, -42, -28
642, -18, -24
651, -24, -11
637, -18, -14
642, -7, -9
637, -18, -7
645, -15, -2
644, -19, -21
661, -35, -21
672, -37, -33
683, -51, -42
688, -57, -34
683, -67, -42
698, -70, -44
708, -75, -39
725, -84, -28
731, -98, -19
731, -103, -12
739, -114, -19
745, -120, -3
754, -124, 4
759, -142, 12
765, -151, 31
772, -166, 29
787, -181, 32
791, -193, 36
796, -208, 40
797, -225, 52
794, -225, 62
808, -245, 60
801, -278, 65
810, -274, 69
804, -290, 81
818, -307, 65
806, -312, 80
808, -333, 78
794, -334, 89
801, -356, 100
797, -355, 96
780, -367, 122
782, -383, 134
783, -385, 137
769, -383, 159
772, -396, 166
759, -404, 186
750, -426, 209
739, -438, 213
731, -422, 233
712, -434, 244
697, -447, 249
684, -460, 262
669, -475, 252
651, -488, 269
637, -487, 265
616, -507, 274
608, -517, 264
583, -514, 272
546, -521, 268
529, -523, 265
515, -530, 262
503, -536, 250
480, -534, 253
456, -540, 242
444, -538, 239
423, -527, 247
411, -530, 234
386, -525, 252
365, -525, 239
364, -518, 223
346, -498, 228
332, -499, 212
330, -496, 209
327, -507, 209
316, -495, 206
302, -481, 207
307, -475, 190
302, -470, 202
305, -488, 199
308, -479, 191
318, -485, 201
325, -494, 195
327, -507, 195
353, -522, 199
372, -531, 193
387, -539, 198
416, -553, 202
464, -564, 197
492, -558, 212
529, -560, 206
553, -569, 207
579, -557, 196
617, -547, 178
629, -545, 165
655, -549, 151
684, -543, 125
691, -521, 124
712, -501, 113
734, -490, 86
750, -470, 78
747, -465, 83
756, -443, 52
761, -425, 42
773, -426, 33
772, -417, 19
763, -408, -1
775, -377, -11
774, -378, -37
774, -352, -52
766, -342, -57
765, -338, -90
763, -309, -90
749, -308, -114
722, -304, -150
717, -299, -160
708, -280, -168
704, -265, -172
687, -247, -190
668, -230, -201
649, -216, -207
623, -208, -227
612, -186, -218
582, -194, -231
558, -182, -234
512, -185, -242
477, -169, -237
456, -151, -234
427, -134, -221
402, -134, -206
387, -124, -198
341, -129, -173
315, -112, -145
303, -98, -129
296, -83, -104
275, -90, -77
264, -71, -55
259, -63, -33
246, -71, -1
253, -64, 9
240, -64, 39
240, -64, 54
250, -59, 86
246, -60, 108
255, -57, 129
251, -58, 152
267, -63, 172
267, -58, 197
278, -75, 223
278, -77, 238
289, -89, 247
287, -102, 262
293, -103, 280
